model_id,model_type,params,split,threshold,roc_auc,accuracy,precision,recall
DT_paramset-43,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.8,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-43,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.9,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",1,0.5,0.3984375,0.383458646617,0.425,0.796875
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",1,0.6,0.3984375,0.518796992481,0.0,0.0
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",1,0.7,0.3984375,0.518796992481,0.0,0.0
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",1,0.8,0.3984375,0.518796992481,0.0,0.0
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",1,0.9,0.3984375,0.518796992481,0.0,0.0
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",2,0.5,0.5078125,0.526315789474,1.0,0.015625
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",2,0.6,0.5078125,0.526315789474,1.0,0.015625
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",2,0.7,0.5078125,0.526315789474,1.0,0.015625
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",2,0.8,0.5078125,0.526315789474,1.0,0.015625
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",2,0.9,0.5078125,0.526315789474,1.0,0.015625
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.5,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.6,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.7,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.8,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.9,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",1,0.5,0.3984375,0.383458646617,0.425,0.796875
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",1,0.6,0.3984375,0.518796992481,0.0,0.0
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",1,0.7,0.3984375,0.518796992481,0.0,0.0
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",1,0.8,0.3984375,0.518796992481,0.0,0.0
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",1,0.9,0.3984375,0.518796992481,0.0,0.0
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",2,0.5,0.5078125,0.526315789474,1.0,0.015625
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",2,0.6,0.5078125,0.526315789474,1.0,0.015625
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",2,0.7,0.5078125,0.526315789474,1.0,0.015625
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",2,0.8,0.5078125,0.526315789474,1.0,0.015625
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",2,0.9,0.5078125,0.526315789474,1.0,0.015625
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.5,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.6,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.7,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.8,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",3,0.9,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.5,0.5,0.518796992481,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.6,0.5,0.518796992481,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.7,0.5,0.518796992481,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.8,0.5,0.518796992481,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.9,0.5,0.518796992481,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.5,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.6,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.7,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.8,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.9,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.5,0.5,0.519083969466,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.6,0.5,0.519083969466,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.7,0.5,0.519083969466,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.8,0.5,0.519083969466,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.9,0.5,0.519083969466,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.5,0.5,0.518796992481,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.6,0.5,0.518796992481,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.7,0.5,0.518796992481,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.8,0.5,0.518796992481,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.9,0.5,0.518796992481,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.5,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.6,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.7,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.8,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.9,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.5,0.5,0.519083969466,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.6,0.5,0.519083969466,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.7,0.5,0.519083969466,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.8,0.5,0.519083969466,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.9,0.5,0.519083969466,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.5,0.5,0.518796992481,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.6,0.5,0.518796992481,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.7,0.5,0.518796992481,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.8,0.5,0.518796992481,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",1,0.9,0.5,0.518796992481,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.5,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.6,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.7,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.8,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",2,0.9,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.5,0.5,0.519083969466,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.6,0.5,0.519083969466,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.7,0.5,0.519083969466,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.8,0.5,0.519083969466,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",3,0.9,0.5,0.519083969466,0.0,0.0
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.5,0.40625,0.383458646617,0.425,0.796875
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.6,0.40625,0.526315789474,1.0,0.015625
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.7,0.40625,0.526315789474,1.0,0.015625
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.8,0.40625,0.526315789474,1.0,0.015625
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.9,0.40625,0.526315789474,1.0,0.015625
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.5,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.6,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.7,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.8,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.9,0.532608695652,0.526315789474,1.0,0.015625
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.5,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.6,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.7,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.8,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.9,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.5,0.40625,0.383458646617,0.425,0.796875
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.6,0.40625,0.526315789474,1.0,0.015625
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.7,0.40625,0.526315789474,1.0,0.015625
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.8,0.40625,0.526315789474,1.0,0.015625
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.9,0.40625,0.526315789474,1.0,0.015625
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.5,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.6,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.7,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.8,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.9,0.532608695652,0.526315789474,1.0,0.015625
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.5,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.6,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.7,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.8,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.9,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.5,0.40625,0.383458646617,0.425,0.796875
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.6,0.40625,0.526315789474,1.0,0.015625
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.7,0.40625,0.526315789474,1.0,0.015625
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.8,0.40625,0.526315789474,1.0,0.015625
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",1,0.9,0.40625,0.526315789474,1.0,0.015625
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.5,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.6,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.7,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.8,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",2,0.9,0.532608695652,0.526315789474,1.0,0.015625
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.5,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.6,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.7,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.8,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",3,0.9,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",1,0.5,0.85495923913,0.857142857143,0.894736842105,0.796875
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",1,0.6,0.85495923913,0.857142857143,0.894736842105,0.796875
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",1,0.7,0.85495923913,0.857142857143,0.894736842105,0.796875
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",1,0.8,0.85495923913,0.518796992481,0.0,0.0
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",1,0.9,0.85495923913,0.518796992481,0.0,0.0
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",2,0.5,0.736073369565,0.729323308271,0.804347826087,0.578125
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",2,0.6,0.736073369565,0.729323308271,0.804347826087,0.578125
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",2,0.7,0.736073369565,0.729323308271,0.804347826087,0.578125
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",2,0.8,0.736073369565,0.729323308271,0.804347826087,0.578125
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",2,0.9,0.736073369565,0.518796992481,0.0,0.0
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",3,0.5,0.512605042017,0.526717557252,0.529411764706,0.142857142857
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",3,0.6,0.512605042017,0.526717557252,0.529411764706,0.142857142857
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",3,0.7,0.512605042017,0.526717557252,0.529411764706,0.142857142857
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",3,0.8,0.512605042017,0.526717557252,0.529411764706,0.142857142857
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",3,0.9,0.512605042017,0.519083969466,0.0,0.0
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",1,0.5,0.85495923913,0.857142857143,0.894736842105,0.796875
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",1,0.6,0.85495923913,0.857142857143,0.894736842105,0.796875
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",1,0.7,0.85495923913,0.857142857143,0.894736842105,0.796875
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",1,0.8,0.85495923913,0.518796992481,0.0,0.0
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",1,0.9,0.85495923913,0.518796992481,0.0,0.0
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",2,0.5,0.736073369565,0.729323308271,0.804347826087,0.578125
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",2,0.6,0.736073369565,0.729323308271,0.804347826087,0.578125
